ID_Client,ID_Shop,Sex,Age,AREA_CODE_RESIDENCIAL_PHONE,PAYMENT_DAY,SHOP_RANK,MONTHS_IN_RESIDENCE,MONTHS_IN_THE_JOB,PROFESSION_CODE,MATE_INCOME,PERSONAL_NET_INCOME,QUANT_ADDITIONAL_CARDS_IN_THE_APPLICATION,TARGET_LABEL_BAD,BIN_FLAG_MOTHERS_NAME,BIN_FLAG_FATHERS_NAME,BIN_FLAG_RESIDENCE_TOWN_WORKING_TOWN,BIN_FLAG_RESIDENCE_STATE_WORKING_STATE,BIN_FLAG_RESIDENCIAL_ADDRESS_POSTAL_ADDRESS,CAT_MARITAL_STATUS,CAT_RESIDENCE_TYPE
26671,19,1,28,31,12,0,240,12,999,0.0,300.0,0,0,1,0,0,1,1,0,0
26672,18,1,33,31,28,0,396,120,132,0.0,500.0,0,0,1,1,1,1,1,0,0
26673,6,0,21,23,28,0,72,24,60,0.0,277.0,0,0,1,0,1,1,1,0,2
26674,16,1,19,31,12,0,12,12,992,0.0,295.0,0,1,1,1,0,1,1,0,0
26675,23,1,70,50,28,0,60,120,13,0.0,60.0,0,0,1,1,0,1,1,3,0
26676,1,1,27,50,1,0,156,252,205,0.0,230.0,0,1,1,1,0,1,1,0,0
26677,15,1,59,31,18,0,24,48,703,0.0,655.0,0,0,1,1,0,1,1,3,0
26678,10,1,20,31,12,0,240,12,26,0.0,310.0,0,0,1,1,1,1,1,0,0
26679,20,1,43,31,12,0,276,24,25,0.0,626.98,0,0,1,0,1,1,1,0,0
26680,8,1,44,31,20,0,240,0,950,0.0,1000.0,0,0,1,1,0,1,1,1,0
26681,24,1,45,50,12,0,456,120,210,0.0,590.0,0,0,1,1,1,1,1,4,0
26682,23,1,37,31,18,0,48,72,950,0.0,400.0,0,0,1,1,0,1,1,1,0
26683,20,0,28,31,12,0,96,108,950,0.0,800.0,0,0,1,0,0,1,1,0,0
26684,55,1,40,31,23,0,12,36,165,0.0,600.0,0,0,1,1,1,1,1,1,0
26685,4,1,40,31,25,0,204,0,718,0.0,4000.0,0,0,1,1,1,1,1,1,0
26686,55,1,23,31,18,0,12,36,501,0.0,380.0,0,0,1,1,0,1,1,2,0
26687,9,1,30,5,18,0,336,84,924,0.0,2177.0,2,0,1,1,0,1,1,0,2
26688,24,0,48,31,3,0,240,72,999,0.0,515.0,1,0,1,1,1,1,1,1,0
26689,22,1,60,50,12,0,12,12,703,0.0,422.0,0,0,1,1,0,1,1,3,0
26690,25,0,36,31,18,0,240,12,60,0.0,460.0,1,0,1,1,0,1,1,4,0
26691,21,0,23,31,18,0,12,12,100,0.0,500.0,0,0,1,1,1,1,0,0,1
26692,24,1,76,31,23,0,300,24,703,0.0,502.0,1,0,1,1,0,1,1,3,0
26693,25,0,32,31,8,0,36,48,999,0.0,1200.0,1,0,1,1,0,1,1,0,0
26694,25,0,25,31,25,0,36,60,167,0.0,450.0,0,1,1,1,1,1,1,0,1
26695,25,0,40,50,20,0,48,276,717,0.0,2500.0,0,0,1,1,0,1,1,1,0
26696,14,1,43,31,25,0,48,60,999,0.0,1570.0,1,0,1,1,0,1,1,1,0
26697,22,1,29,31,6,0,60,72,999,0.0,387.0,0,0,1,1,0,1,1,1,0
26698,15,1,20,31,20,0,12,12,40,0.0,154.0,0,0,1,1,1,1,1,0,0
26699,24,0,20,50,20,0,240,72,999,0.0,367.0,0,0,1,1,0,1,1,0,2
26700,25,1,36,50,20,0,12,48,165,0.0,200.0,0,0,1,1,0,1,1,0,1
26701,16,1,26,31,25,0,276,0,950,0.0,700.0,0,0,1,1,0,1,1,0,0
26702,20,1,19,31,28,0,36,12,61,0.0,250.0,0,0,1,1,1,1,1,0,1
26703,22,1,40,31,12,0,180,12,123,0.0,220.0,0,0,1,1,1,1,1,2,0
26704,25,1,23,31,12,0,0,0,26,0.0,350.0,0,0,1,1,1,1,1,0,3
26705,22,0,29,31,18,0,12,120,79,0.0,1049.0,1,0,1,1,1,1,1,1,0
26706,13,0,22,31,12,0,324,24,514,0.0,950.0,0,0,0,1,0,1,1,0,0
26707,55,0,55,31,12,0,24,24,26,0.0,468.0,0,0,1,1,1,1,0,1,1
26708,25,1,45,50,12,0,120,180,950,220.0,1000.0,0,1,1,1,0,1,1,1,0
26709,11,1,53,31,12,0,264,0,703,0.0,600.0,0,0,1,1,0,1,1,3,0
26710,25,1,19,31,28,0,96,0,29,0.0,350.0,0,0,1,1,1,1,1,0,2
26711,23,1,34,31,20,0,324,36,4,0.0,700.0,0,1,1,1,1,1,1,0,0
26712,24,1,65,31,8,0,180,60,703,0.0,220.0,0,0,1,1,0,1,1,3,0
26713,25,1,36,31,8,0,360,120,654,0.0,400.0,0,0,1,1,0,1,1,0,0
26714,9,1,29,5,28,0,12,72,38,0.0,360.0,0,0,1,1,1,1,1,0,0
26715,17,1,23,31,12,0,204,12,992,0.0,800.0,0,0,1,0,0,1,1,0,2
26716,22,1,54,31,8,0,120,60,13,0.0,360.0,0,0,1,1,0,1,1,3,0
26717,20,1,20,31,28,0,12,12,999,0.0,250.0,0,0,1,1,1,1,1,0,1
26718,4,1,63,49,12,0,96,0,13,0.0,4500.0,1,0,1,1,0,0,1,2,0
26719,25,1,54,50,12,0,48,252,720,1066.0,1066.0,0,0,1,1,0,1,1,1,1
26720,13,0,32,31,20,0,240,96,514,0.0,934.0,0,0,1,1,1,1,1,0,0
26721,14,1,27,31,12,0,36,12,60,0.0,200.0,0,0,1,1,1,1,1,0,0
26722,15,1,27,31,12,0,48,0,218,0.0,476.0,1,0,1,1,1,1,1,0,1
26723,25,0,38,50,12,0,456,24,222,0.0,312.0,0,0,1,1,1,1,1,0,0
26724,55,1,48,31,8,0,240,60,801,0.0,440.0,0,1,1,1,1,1,1,1,0
26725,20,1,43,31,25,0,120,0,992,0.0,600.0,0,0,1,1,1,1,1,4,0
26726,1,1,19,31,28,0,216,12,950,0.0,202.0,0,0,1,0,1,1,1,0,0
26727,6,1,53,49,8,0,240,12,853,0.0,270.0,0,0,1,1,1,1,1,0,0
26728,2,0,25,31,23,0,24,24,60,0.0,450.0,0,0,1,1,0,1,1,0,0
26729,6,0,22,23,18,0,264,0,63,0.0,200.0,1,0,1,0,1,1,1,0,2
26730,25,1,41,31,12,0,180,60,950,0.0,300.0,0,0,1,1,0,1,1,1,0
26731,24,1,20,31,18,0,240,12,950,0.0,200.0,0,0,1,1,0,1,1,0,2
26732,21,1,43,31,25,0,168,0,501,0.0,250.0,0,0,1,1,1,1,1,0,3
26733,22,1,39,50,20,0,96,48,7,0.0,600.0,0,0,1,1,0,1,1,0,0
26734,25,1,24,50,8,0,288,0,24,0.0,350.0,0,0,1,1,1,1,1,1,0
26735,22,0,29,50,1,0,12,12,39,0.0,305.0,0,0,1,1,1,1,1,1,0
26736,15,1,21,50,12,0,180,12,712,0.0,329.0,0,0,1,1,1,1,1,0,0
26737,16,1,36,31,8,0,300,0,950,0.0,550.0,0,0,1,1,0,1,1,0,0
26738,9,0,52,5,12,0,24,0,13,0.0,913.0,0,0,1,1,0,1,1,2,1
26739,55,1,53,50,12,0,216,12,704,0.0,2000.0,0,0,1,1,0,1,1,3,0
26740,3,0,24,31,8,0,288,0,218,0.0,235.0,0,0,1,1,0,1,1,0,0
26741,1,1,28,31,12,0,24,204,720,1640.0,1640.0,0,0,1,1,0,1,1,1,1
26742,5,0,28,24,8,0,36,0,265,0.0,180.0,0,0,1,1,1,1,1,1,0
26743,2,1,25,31,28,0,240,48,712,0.0,350.0,0,0,1,1,0,1,1,0,0
26744,23,1,49,31,20,0,252,96,113,0.0,2000.0,0,0,1,1,1,1,1,1,0
26745,5,0,20,50,3,0,36,0,504,0.0,180.0,0,0,1,1,1,1,1,0,2
26746,22,1,28,31,28,0,348,72,131,0.0,300.0,0,0,1,1,0,1,1,2,0
26747,24,1,35,5,18,0,60,60,43,0.0,600.0,0,0,1,1,0,1,1,0,0
26748,24,1,19,31,12,0,228,24,950,0.0,250.0,0,0,1,1,0,1,1,0,2
26749,24,1,42,31,28,0,24,0,801,0.0,285.0,0,1,1,1,0,1,1,0,1
26750,19,0,21,31,18,0,120,12,855,0.0,225.0,0,1,1,1,1,1,1,0,0
26751,55,0,51,31,8,0,192,72,522,0.0,724.0,0,0,1,1,0,1,1,1,0
26752,15,1,36,31,12,0,12,36,924,0.0,1913.0,1,0,1,1,1,1,1,0,1
26753,15,0,70,31,12,0,156,60,13,0.0,2168.0,2,0,1,1,0,1,1,1,0
26754,19,0,34,31,20,0,144,120,514,0.0,740.0,1,0,1,0,0,1,1,1,0
26755,10,0,31,31,3,0,84,132,26,0.0,413.0,0,0,1,1,1,1,1,1,0
26756,11,1,59,31,1,0,24,0,703,0.0,226.0,0,0,1,1,0,1,1,3,0
26757,12,1,20,5,1,0,36,60,713,0.0,300.0,0,0,1,1,1,1,1,0,1
26758,22,0,57,50,8,0,72,84,13,0.0,740.0,0,0,1,1,0,1,1,4,0
26759,20,1,22,31,20,0,228,12,801,0.0,300.0,0,0,1,1,1,1,1,0,2
26760,55,1,22,31,12,0,240,12,950,0.0,250.0,0,0,1,1,0,1,1,1,3
26761,25,1,20,31,3,0,12,12,205,0.0,540.0,0,0,1,1,1,1,1,0,3
26762,20,1,64,31,12,0,276,12,13,0.0,319.0,0,0,1,1,0,1,1,1,0
26763,22,1,25,40,8,0,300,12,732,0.0,400.0,0,1,1,1,1,1,1,0,0
26764,22,1,42,31,18,0,360,36,165,0.0,250.0,0,1,1,1,0,1,1,1,0
26765,12,0,22,31,8,0,240,12,26,0.0,221.0,0,0,1,1,0,1,1,0,2
26766,24,0,28,50,20,0,12,12,60,0.0,248.0,0,1,1,1,0,1,1,0,1
26767,7,0,45,5,8,0,240,96,707,0.0,350.0,0,1,1,1,1,1,1,1,0
26768,10,0,38,31,12,0,24,156,210,0.0,1200.0,1,0,1,1,1,1,1,1,0
26769,22,1,25,31,23,0,72,36,33,0.0,616.0,0,1,1,1,1,1,1,0,0
26770,22,1,20,31,8,0,240,12,46,0.0,351.0,0,1,1,1,0,1,1,0,0
26771,6,1,35,23,8,0,12,180,262,0.0,1067.0,1,1,1,1,0,1,1,1,1
26772,22,0,45,50,20,0,240,204,301,0.0,223.0,0,1,1,1,1,1,1,2,0
26773,22,1,30,50,18,0,72,24,950,0.0,400.0,0,0,1,1,0,1,1,2,0
26774,16,1,53,31,8,0,228,12,999,0.0,220.0,0,0,1,1,0,1,1,1,0
26775,15,0,26,31,28,0,312,36,57,0.0,600.0,0,1,1,1,1,1,1,0,0
26776,25,1,49,31,18,0,48,300,853,0.0,600.0,0,0,1,1,0,1,1,0,3
26777,17,1,27,31,18,0,336,12,801,0.0,468.0,0,0,1,1,0,1,1,0,2
26778,25,1,21,50,8,0,120,0,999,0.0,379.0,0,0,1,1,0,1,1,0,2
26779,15,1,51,31,25,0,480,168,130,0.0,27.0,0,0,1,1,1,1,1,4,0
26780,16,0,20,31,18,0,240,0,527,0.0,370.0,0,0,1,1,0,1,1,0,0
26781,1,1,48,50,20,0,240,36,703,0.0,180.0,0,1,1,1,0,0,1,0,0
26782,21,1,36,31,12,0,36,72,38,0.0,467.0,0,0,1,1,1,1,1,2,1
26783,21,0,30,31,3,0,84,84,707,0.0,556.0,1,0,1,1,1,1,1,1,3
26784,16,1,31,50,20,0,120,12,703,0.0,615.0,0,1,1,1,0,1,1,0,0
26785,55,1,20,31,20,0,120,12,999,0.0,1000.0,0,1,1,1,0,1,1,0,0
26786,21,0,19,31,12,0,156,0,703,0.0,338.0,0,0,1,1,0,1,1,0,0
26787,6,1,28,24,12,0,12,48,305,3000.0,800.0,0,0,1,1,1,0,1,1,1
26788,8,0,41,50,28,0,24,12,254,0.0,250.0,0,1,1,1,1,1,1,1,0
26789,11,0,36,31,12,0,180,12,954,0.0,560.0,1,0,1,0,1,1,1,1,0
26790,23,1,46,31,12,0,240,12,26,0.0,258.0,0,0,1,1,1,1,1,0,0
26791,18,0,20,23,20,0,36,24,60,0.0,240.0,0,0,1,0,1,1,1,0,0
26792,25,1,54,50,20,0,240,60,165,0.0,200.0,0,0,1,1,1,1,1,0,1
26793,17,0,22,31,22,0,264,12,202,0.0,300.0,0,0,1,1,0,1,1,0,0
26794,22,1,63,31,18,0,192,0,703,0.0,180.0,0,0,1,1,0,1,1,1,0
26795,16,1,21,31,18,0,240,12,40,0.0,230.0,0,0,1,1,1,1,1,0,0
26796,25,0,25,31,20,0,96,0,40,0.0,360.0,0,0,1,1,1,1,1,1,0
26797,16,1,36,31,28,0,120,12,703,0.0,202.0,0,0,1,1,0,1,1,0,0
26798,23,1,47,50,25,0,216,12,714,0.0,350.0,0,0,1,1,0,1,1,1,0
26799,23,0,20,31,28,0,240,12,60,0.0,350.0,0,1,1,1,1,1,1,0,2
26800,7,1,51,5,8,0,120,24,100,0.0,550.0,0,0,1,1,1,1,1,1,0
26801,23,1,24,31,23,0,288,12,950,0.0,350.0,0,0,1,1,0,1,1,0,0
26802,19,1,43,31,18,0,60,132,12,0.0,1100.0,1,0,1,1,1,1,1,1,0
26803,24,0,23,31,3,0,276,36,999,0.0,774.0,1,0,1,1,1,1,1,0,0
26804,3,1,28,31,12,0,240,24,40,0.0,262.0,0,1,1,1,0,1,1,0,0
26805,23,0,48,31,28,0,84,48,509,0.0,950.0,0,0,1,1,1,1,1,1,0
26806,22,1,22,31,20,0,264,12,732,0.0,339.0,1,0,1,1,0,1,1,0,2
26807,24,0,22,31,12,0,120,12,520,0.0,400.0,0,0,1,1,1,1,1,0,2
26808,1,1,47,50,18,0,108,300,165,0.0,700.0,0,0,1,1,0,1,0,0,0
26809,21,0,24,31,1,0,36,36,999,0.0,406.0,0,1,1,1,1,1,1,0,3
26810,11,1,21,31,25,0,36,0,151,0.0,1100.0,0,0,1,1,0,1,1,0,0
26811,55,1,29,50,12,0,12,48,264,0.0,900.0,1,0,1,1,1,1,1,0,0
26812,17,0,44,50,18,0,12,336,508,0.0,1971.0,1,1,1,1,0,1,1,1,0
26813,13,1,22,31,25,0,12,12,950,0.0,500.0,0,1,1,1,1,1,1,0,0
26814,11,1,56,31,8,0,144,0,703,0.0,1053.0,0,0,1,1,0,1,1,3,0
26815,13,0,28,31,12,0,264,12,12,0.0,1430.0,0,0,1,1,0,1,1,0,0
26816,20,0,34,31,8,0,216,12,992,0.0,640.0,1,0,1,1,1,1,1,4,2
26817,17,1,65,31,20,0,300,48,703,0.0,384.0,0,0,1,1,0,1,1,3,0
26818,15,0,32,31,3,0,120,12,68,0.0,370.0,0,0,1,1,1,1,1,1,0
26819,1,1,22,31,12,0,120,12,712,0.0,326.0,0,0,1,1,1,1,1,1,0
26820,55,1,36,31,8,0,252,48,205,0.0,180.0,0,1,1,1,1,1,0,0,0
26821,16,1,36,31,28,0,96,0,999,0.0,200.0,0,1,1,1,0,1,1,0,0
26822,24,0,50,31,11,0,12,180,113,0.0,1200.0,0,1,1,1,0,1,1,1,1
26823,8,0,73,31,18,0,60,0,13,0.0,800.0,1,0,1,1,0,1,1,4,0
26824,25,0,19,50,18,0,36,36,24,0.0,575.0,0,0,1,1,1,1,1,0,0
26825,19,0,29,50,25,0,48,36,999,0.0,400.0,0,0,1,1,1,1,1,0,0
26826,19,0,20,50,18,0,60,48,721,0.0,240.0,0,1,1,1,1,1,1,0,0
26827,24,1,46,31,23,0,360,72,703,0.0,200.0,0,0,1,1,0,1,1,2,0
26828,19,0,35,31,18,0,72,24,863,0.0,2000.0,1,1,1,1,0,1,1,1,0
26829,24,1,40,31,12,0,228,0,720,1300.0,0.0,0,0,1,1,0,1,1,1,0
26830,25,1,43,31,12,0,204,168,218,0.0,580.0,0,0,1,1,1,1,1,0,0
26831,20,1,73,31,12,0,204,0,720,2255.0,0.0,0,0,1,1,0,1,1,1,0
26832,55,0,26,31,12,0,240,48,118,0.0,400.0,1,0,1,1,1,1,1,0,0
26833,15,1,40,31,8,0,108,12,999,0.0,284.0,0,0,1,1,1,1,1,1,0
26834,10,0,56,50,28,0,348,0,13,0.0,1119.0,1,0,1,1,0,1,1,1,0
26835,9,1,29,5,12,0,240,60,60,0.0,280.0,0,0,1,1,1,1,1,0,0
26836,55,0,36,50,28,0,240,24,222,0.0,700.0,0,1,1,1,0,1,1,2,0
26837,22,1,44,31,12,0,24,96,950,0.0,4000.0,0,0,1,1,0,1,1,2,0
26838,3,1,50,31,12,0,24,0,13,0.0,180.0,0,0,1,1,0,1,1,0,0
26839,12,1,33,50,25,0,24,0,720,525.0,180.0,0,0,1,1,0,1,1,2,0
26840,55,1,32,31,12,0,36,156,264,0.0,1100.0,0,0,1,1,1,1,1,0,2
26841,24,1,66,50,18,0,72,72,13,0.0,180.0,0,0,1,1,0,1,1,0,0
26842,25,1,20,31,8,0,84,48,999,0.0,500.0,0,0,1,1,0,1,1,0,0
26843,20,1,57,31,20,0,36,240,13,0.0,1063.0,0,1,1,1,0,1,1,0,1
26844,25,0,35,31,18,0,72,132,950,0.0,800.0,1,0,1,1,0,1,1,1,0
26845,25,1,49,50,20,0,120,24,703,0.0,1000.0,0,0,1,1,0,1,1,0,0
26846,1,0,34,31,18,0,144,24,218,0.0,350.0,0,0,1,1,1,1,1,0,1
26847,55,1,37,31,18,0,144,36,950,0.0,1000.0,0,0,1,1,0,1,1,0,0
26848,4,1,39,31,18,0,240,204,131,0.0,380.0,0,0,1,1,0,1,1,1,0
26849,55,1,28,50,23,0,72,0,855,0.0,230.0,0,0,1,1,1,1,0,0,3
26850,14,1,51,31,12,0,168,168,205,0.0,360.0,0,0,1,1,1,1,1,3,0
26851,25,1,36,31,28,0,180,48,950,500.0,800.0,0,1,1,1,0,1,1,2,0
26852,25,0,48,31,6,0,48,48,522,0.0,830.0,0,0,1,1,0,1,1,0,0
26853,22,1,49,50,18,0,588,120,703,0.0,180.0,0,1,1,1,0,1,1,2,0
26854,19,1,46,31,18,0,120,12,918,0.0,617.0,0,0,1,1,1,1,1,0,0
26855,16,1,51,31,12,0,360,108,131,0.0,361.0,0,0,1,1,0,1,1,1,0
26856,23,1,22,31,8,0,36,0,89,0.0,200.0,0,1,1,1,0,1,1,0,0
26857,22,1,52,50,20,0,180,180,131,0.0,800.0,0,0,1,1,0,1,1,1,0
26858,23,0,22,31,20,0,156,60,30,0.0,526.0,1,0,1,1,1,1,1,0,1
26859,22,1,25,50,25,0,36,60,950,0.0,280.0,0,0,1,1,0,1,1,0,0
26860,25,1,40,31,25,0,216,36,26,0.0,300.0,0,0,1,1,1,1,0,1,0
26861,1,1,21,50,25,0,240,24,110,0.0,462.0,0,1,1,1,1,1,1,0,0
26862,17,1,56,31,28,0,636,12,999,0.0,1700.0,0,0,1,1,0,1,1,0,0
26863,20,1,26,31,18,0,12,12,205,0.0,151.0,0,0,1,1,1,1,1,0,1
26864,15,1,24,31,12,0,288,12,30,0.0,300.0,0,0,1,1,1,1,1,0,0
26865,20,1,46,31,8,0,192,48,205,0.0,540.0,1,1,1,1,1,1,1,1,3
26866,10,1,18,31,18,0,216,0,950,0.0,270.0,0,1,1,0,0,1,1,0,0
26867,23,0,19,31,12,0,228,0,950,0.0,400.0,0,0,1,1,0,1,1,0,0
26868,9,0,29,5,3,0,348,60,508,0.0,590.0,1,1,1,1,0,1,1,0,2
26869,24,1,23,31,12,0,24,36,514,0.0,1600.0,1,0,1,1,0,1,1,0,0
26870,22,1,26,50,12,0,144,48,165,0.0,300.0,0,0,1,1,0,1,0,0,0
26871,2,1,42,31,12,0,60,60,131,0.0,340.0,0,0,1,1,0,1,1,0,0
26872,3,0,21,31,8,0,240,0,218,0.0,180.0,0,1,1,1,1,1,1,0,0
26873,55,0,62,31,18,0,372,72,13,0.0,807.0,1,0,1,1,0,1,1,1,0
26874,23,1,45,31,25,0,180,12,717,0.0,2000.0,1,0,1,1,1,1,1,2,0
26875,19,1,35,31,12,0,12,0,999,750.0,0.0,0,1,1,1,0,1,1,1,1
26876,25,1,48,50,12,0,12,24,855,0.0,250.0,0,0,1,1,0,1,1,0,1
26877,21,1,23,31,8,0,60,12,205,0.0,200.0,0,1,1,1,1,1,1,1,0
26878,24,1,25,50,28,0,60,48,999,0.0,300.0,0,0,1,1,0,1,1,0,0
26879,22,1,18,31,18,0,216,0,18,0.0,273.0,0,0,1,1,0,1,1,0,2
26880,6,1,24,23,12,0,24,12,950,0.0,400.0,0,0,1,1,1,1,1,0,0
26881,24,1,20,5,8,0,36,12,514,0.0,630.0,0,0,1,1,0,1,1,0,1
26882,12,0,26,31,12,0,156,0,254,0.0,329.0,0,1,1,1,0,1,1,0,0
26883,24,1,48,50,8,0,180,0,720,1949.0,0.0,0,0,1,1,0,1,1,1,1
26884,1,1,39,31,12,0,48,264,720,0.0,1947.0,0,0,1,1,0,1,1,1,0
26885,21,0,26,31,20,0,60,144,100,0.0,330.0,0,0,1,1,1,1,0,0,0
26886,16,1,55,31,25,0,72,0,725,0.0,180.0,0,0,1,1,0,1,1,3,0
26887,25,0,38,50,12,0,36,36,130,0.0,350.0,0,0,1,1,1,1,1,1,0
26888,22,1,37,50,18,0,120,48,950,0.0,350.0,0,1,1,1,0,1,1,0,0
26889,8,0,42,31,12,0,36,36,713,0.0,689.0,1,0,1,1,0,0,1,2,0
26890,1,1,31,50,12,0,12,12,205,0.0,350.0,0,0,1,1,0,1,1,0,3
26891,3,1,39,31,6,0,36,60,999,1000.0,200.0,0,0,1,1,0,1,1,2,0
26892,4,0,42,31,28,0,96,228,513,0.0,1294.0,1,0,1,1,0,1,1,1,1
26893,25,1,41,31,12,0,12,12,38,0.0,439.0,0,0,1,1,1,1,1,1,0
26894,55,1,25,50,12,0,24,36,60,0.0,220.0,0,0,1,1,0,1,1,0,0
26895,22,1,44,50,28,0,480,72,731,0.0,900.0,0,0,1,1,0,1,1,0,0
26896,11,1,19,31,28,0,0,12,100,0.0,500.0,0,0,1,1,1,1,1,0,0
26897,25,1,52,31,18,0,84,12,13,0.0,417.0,0,0,1,1,0,1,1,2,0
26898,24,0,18,31,12,0,24,12,40,0.0,180.0,0,1,1,1,1,1,1,0,2
26899,17,1,29,31,12,0,300,12,999,0.0,400.0,0,1,1,1,0,1,1,0,0
26900,22,0,42,50,8,0,72,12,522,0.0,1500.0,0,0,1,1,0,1,1,1,1
26901,25,0,47,31,20,0,120,36,305,0.0,1200.0,0,0,1,1,1,1,1,1,0
26902,18,1,26,23,20,0,120,288,713,0.0,657.0,0,0,1,1,1,1,1,1,2
26903,20,1,29,31,12,0,12,36,801,0.0,496.0,0,0,1,1,1,1,1,2,1
26904,10,0,27,31,18,0,120,12,916,0.0,442.0,0,0,1,1,1,1,1,0,0
26905,3,1,43,31,18,0,264,72,712,800.0,250.0,0,0,1,1,1,1,1,1,0
26906,20,1,27,31,8,0,12,72,61,0.0,150.0,0,0,1,1,1,1,1,1,0
26907,7,0,24,50,8,0,144,12,28,0.0,580.0,0,1,1,1,1,1,1,0,2
26908,16,0,31,31,18,0,12,72,39,0.0,320.0,0,0,1,1,0,1,1,0,0
26909,66,1,35,31,12,0,132,108,24,400.0,800.0,0,0,1,1,0,1,1,1,0
26910,25,1,20,31,20,0,12,12,999,0.0,630.0,0,1,1,1,1,1,1,0,0
26911,55,1,26,31,20,0,240,36,950,0.0,400.0,0,0,1,1,0,1,1,1,0
26912,22,1,42,50,12,0,360,12,950,0.0,400.0,0,0,1,1,0,1,1,1,2
26913,15,1,36,31,28,0,384,12,26,0.0,223.0,0,0,1,1,1,1,1,4,0
26914,25,1,21,31,20,0,240,12,716,0.0,300.0,0,1,1,1,1,1,1,0,1
26915,2,1,43,31,8,0,360,12,205,0.0,250.0,0,0,1,1,1,1,1,0,0
26916,23,1,40,31,1,0,60,180,165,0.0,600.0,0,0,1,1,0,1,1,1,0
26917,9,1,22,5,12,0,276,12,39,0.0,264.0,0,0,1,1,1,1,1,0,2
26918,10,1,23,31,23,0,36,0,999,0.0,350.0,0,0,1,1,0,1,1,0,2
26919,20,1,44,31,8,0,120,144,950,0.0,2000.0,0,0,1,1,0,1,1,1,0
26920,10,0,39,50,12,0,96,180,34,0.0,556.0,0,0,1,1,1,1,1,1,0
26921,10,1,55,31,8,0,240,0,13,0.0,1815.0,1,0,1,1,0,1,1,0,0
26922,20,1,55,31,25,0,204,0,13,0.0,262.0,0,0,1,1,0,1,1,0,0
26923,23,1,34,31,28,0,120,72,113,0.0,1500.0,1,0,1,1,0,1,1,0,1
26924,24,1,51,50,25,0,288,120,950,0.0,300.0,0,0,1,1,0,1,1,0,0
26925,25,1,57,31,9,0,396,96,999,0.0,278.0,0,1,1,1,0,1,1,4,0
26926,22,1,18,50,20,0,216,216,950,0.0,500.0,0,1,1,1,0,1,1,0,0
26927,4,1,60,31,20,0,84,300,13,0.0,1382.0,0,0,1,1,0,1,1,0,0
26928,24,1,44,50,12,0,264,72,26,0.0,180.0,0,0,1,1,1,1,1,1,1
26929,23,1,57,31,25,0,360,12,13,0.0,1876.0,0,0,1,1,0,1,1,3,0
26930,10,1,38,31,25,0,72,0,921,0.0,1500.0,0,0,1,1,0,1,1,1,0
26931,25,0,44,50,18,0,180,12,26,0.0,250.0,0,0,1,1,1,1,1,1,0
26932,22,1,29,50,25,0,24,48,205,0.0,180.0,0,0,1,1,1,1,1,0,0
26933,25,0,20,31,12,0,0,0,110,0.0,454.0,1,0,1,1,0,1,1,0,1
26934,23,0,38,31,12,0,180,192,305,0.0,2500.0,0,0,1,1,1,1,0,0,0
26935,55,1,37,50,3,0,120,228,999,0.0,1969.0,0,0,1,1,1,1,0,2,0
26936,20,1,44,31,8,0,0,240,713,0.0,406.0,0,0,1,1,0,1,1,1,1
26937,18,0,52,23,12,0,216,0,514,0.0,1230.0,1,0,1,1,0,1,1,1,0
26938,24,0,34,50,12,0,24,168,514,0.0,641.0,1,0,1,1,1,1,1,1,0
26939,55,1,37,50,3,0,96,24,35,0.0,500.0,0,1,1,1,1,1,1,1,0
26940,22,1,33,31,25,0,36,60,703,0.0,480.0,0,0,1,1,0,1,1,3,0
26941,22,0,51,31,18,0,24,72,132,0.0,1407.0,1,0,1,1,0,1,1,1,0
26942,55,1,31,50,18,0,48,36,24,0.0,350.0,0,0,1,1,1,1,1,4,1
26943,18,1,28,23,12,0,36,36,205,0.0,400.0,0,0,1,1,1,1,1,1,0
26944,22,1,19,31,12,0,24,24,654,0.0,383.0,1,1,1,1,0,1,1,1,0
26945,12,0,21,31,8,0,36,0,26,0.0,240.0,0,1,1,1,0,1,1,0,3
26946,11,0,31,31,8,0,72,12,521,0.0,340.0,0,1,1,1,1,1,1,1,0
26947,5,0,19,50,28,0,12,0,60,0.0,200.0,0,0,1,1,1,1,0,0,2
26948,23,1,43,31,18,0,468,48,999,0.0,365.0,0,0,1,1,1,1,1,0,0
26949,17,1,29,31,12,0,348,12,950,0.0,200.0,0,1,1,1,0,1,1,0,0
26950,55,1,18,50,20,0,96,24,32,0.0,800.0,0,0,1,1,0,1,1,0,1
26951,55,1,20,31,18,0,240,0,950,0.0,200.0,0,0,1,1,0,1,1,0,2
26952,16,1,60,31,23,0,120,60,26,0.0,210.0,0,0,1,1,0,1,1,3,0
26953,22,0,25,31,18,0,144,12,953,0.0,437.0,1,1,1,1,0,1,1,0,0
26954,24,1,41,31,12,0,240,84,717,0.0,2000.0,0,0,1,1,1,1,1,1,0
26955,25,0,38,31,25,0,360,24,999,0.0,265.0,0,1,1,1,0,1,1,1,0
26956,16,0,40,31,12,0,360,12,202,0.0,402.0,0,1,1,1,0,0,1,1,0
26957,55,1,29,31,12,0,12,12,26,0.0,220.0,0,0,1,1,0,1,1,0,0
26958,3,0,25,50,20,0,0,36,654,220.0,262.0,0,0,1,1,0,1,1,1,0
26959,14,0,27,31,12,0,60,72,110,0.0,504.0,0,1,1,1,1,1,1,0,0
