?ID_Shop;Age;FLAG_RESIDENCIAL_PHONE;AREA_CODE_RESIDENCIAL_PHONE;PAYMENT_DAY;SHOP_RANK;MONTHS_IN_RESIDENCE;FLAG_MOTHERS_NAME;FLAG_FATHERS_NAME;FLAG_RESIDENCE_TOWN_WORKING_TOWN;FLAG_RESIDENCE_STATE_WORKING_STATE;MONTHS_IN_THE_JOB;MATE_INCOME;FLAG_RESIDENCIAL_ADDRESS_POSTAL_ADDRESS;PERSONAL_REFERENCE_1;PERSONAL_REFERENCE_2;PERSONAL_NET_INCOME;QUANT_ADDITIONAL_CARDS_IN_THE_APPLICATION;TARGET_LABEL_BAD;Sex_Female;Marital_Status_C;Marital_Status_D;Marital_Status_O;Marital_Status_S;RESIDENCE_TYPE_A;RESIDENCE_TYPE_C;RESIDENCE_TYPE_O;PROFESSION_CODE_0;PROFESSION_CODE_1;PROFESSION_CODE_2;PROFESSION_CODE_3;PROFESSION_CODE_4;PROFESSION_CODE_5;PROFESSION_CODE_6;PROFESSION_CODE_7;PROFESSION_CODE_8
19;41;1;31;8;0;288;1;1;0;1;0;0.0;1;15;4;571.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
7;45;1;5;23;0;36;1;1;0;1;216;0.0;1;24;17;180.0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0
12;27;0;50;8;0;12;1;1;0;1;96;0.0;1;6;14;1344.0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
13;27;1;50;25;0;288;1;1;0;1;0;0.0;1;6;9;400.0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
18;22;1;23;28;0;120;1;1;1;1;72;0.0;1;12;19;400.0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
23;27;1;31;12;0;108;1;1;1;1;12;0.0;1;7;5;330.0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
25;30;1;31;18;0;360;1;1;1;1;48;0.0;1;6;6;406.0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
22;24;1;31;12;0;288;1;1;0;1;60;0.0;1;9;7;223.0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
2;39;1;31;12;0;0;1;1;0;1;0;0.0;1;20;24;600.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
25;41;1;31;20;0;72;1;1;0;1;24;0.0;1;10;10;750.0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
24;22;1;50;18;0;24;1;1;0;1;12;0.0;1;5;4;260.0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0
16;19;1;31;18;2;144;1;1;0;1;0;0.0;1;13;11;700.0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
12;32;0;50;28;0;180;1;1;1;1;36;0.0;1;16;6;800.0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
22;19;1;50;28;0;12;1;1;1;1;12;0.0;1;8;8;292.0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
22;33;0;50;18;0;48;1;1;0;1;24;0.0;1;6;3;770.0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
22;38;1;31;18;0;180;1;1;1;1;0;0.0;1;7;3;486.0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
22;21;0;50;28;0;120;1;1;0;1;12;0.0;1;4;6;244.0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
13;31;1;5;8;0;12;1;1;1;1;84;0.0;0;14;19;3000.0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
24;49;1;50;18;0;192;1;1;1;1;36;0.0;1;7;6;590.0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2;24;1;31;12;0;288;1;1;1;1;12;0.0;1;15;3;220.0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0
20;30;1;31;25;0;360;1;0;1;1;84;0.0;1;7;11;500.0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
24;19;1;31;8;0;12;1;1;1;1;12;0.0;1;6;5;228.0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
3;19;0;50;23;0;180;1;1;0;1;24;0.0;1;5;14;300.0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
25;51;1;31;20;0;180;1;1;0;1;24;0.0;1;6;9;286.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
22;22;1;31;18;0;264;1;0;0;1;12;0.0;1;7;9;271.0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
55;28;1;31;12;0;336;1;1;1;1;0;0.0;1;5;15;260.0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1
4;19;1;31;18;0;84;1;0;1;1;12;0.0;1;7;6;351.0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
17;22;1;31;28;0;264;1;1;0;1;96;0.0;1;5;7;319.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
19;39;1;31;8;0;360;1;1;1;1;12;0.0;1;24;3;859.0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;53;0;31;12;0;60;1;1;0;1;120;0.0;1;7;4;400.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
15;63;1;31;20;0;72;1;1;0;1;12;0.0;1;5;7;654.0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
16;21;1;50;1;0;144;1;1;1;1;12;0.0;1;19;6;630.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
24;32;1;31;12;0;312;1;1;0;1;12;0.0;1;7;7;202.0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0
9;20;0;50;18;0;96;1;1;0;1;24;0.0;1;3;9;400.0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
16;30;1;31;28;0;120;1;1;0;1;0;609.0;1;7;11;0.0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2;37;0;50;12;0;120;1;1;0;1;84;0.0;1;22;3;348.0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
23;19;0;31;8;0;12;1;1;1;1;0;0.0;1;7;7;220.0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0
25;39;1;31;12;0;12;0;1;1;1;24;0.0;1;7;7;780.0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
13;20;1;31;20;0;12;1;1;0;1;12;0.0;1;25;25;322.0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
25;26;1;31;8;0;12;1;1;1;1;36;0.0;1;9;7;400.0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
55;26;1;31;6;0;36;1;1;1;1;12;0.0;1;8;5;360.0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
66;20;1;31;1;0;108;1;1;0;1;24;0.0;0;14;14;450.0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
20;31;1;31;8;0;48;1;1;0;1;36;0.0;1;20;8;800.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
55;40;1;50;12;0;348;1;1;0;1;36;0.0;1;16;15;474.0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
55;21;1;31;8;3;192;1;1;0;1;12;0.0;1;10;6;200.0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0
20;32;1;31;18;0;12;1;1;0;1;12;0.0;1;4;3;400.0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
6;33;0;50;18;0;120;1;1;1;1;156;0.0;1;19;16;356.0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
3;21;1;31;12;0;144;1;1;1;1;12;0.0;1;11;7;195.0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0
4;53;1;31;18;0;12;1;1;0;1;300;272.0;1;13;21;270.0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
11;60;1;50;23;0;480;1;1;0;1;0;0.0;1;10;12;300.0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
18;26;1;23;8;0;24;1;1;1;1;60;0.0;1;13;6;280.0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
55;20;1;31;20;0;12;1;1;0;1;12;0.0;1;16;19;220.0;0;1;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0
25;44;1;50;28;0;36;1;1;1;1;36;0.0;0;6;6;2000.0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
5;18;0;50;12;0;216;1;1;1;1;0;0.0;1;5;3;285.0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
20;41;1;31;20;0;24;1;1;1;1;24;0.0;1;6;3;700.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
8;20;0;50;12;0;24;1;1;1;1;12;0.0;1;5;5;201.0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
25;22;1;31;28;0;96;1;1;0;1;36;0.0;1;5;7;450.0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
25;46;1;31;12;0;48;1;1;1;1;0;0.0;1;5;6;1100.0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
9;40;1;5;8;0;12;1;1;1;1;12;0.0;1;25;15;802.0;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0
25;33;1;31;18;0;24;1;0;1;1;24;0.0;1;6;5;261.0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
9;31;1;5;28;0;0;1;1;1;1;48;0.0;1;13;5;374.0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
55;32;1;31;8;0;48;1;1;0;1;24;800.0;1;4;6;1000.0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16;41;1;31;1;0;132;1;1;0;1;12;0.0;1;12;15;1000.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
23;32;1;31;3;0;384;1;1;0;1;36;0.0;1;5;6;511.0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
25;23;1;31;18;0;276;1;1;0;1;24;0.0;1;8;5;300.0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0
24;39;1;31;8;0;72;1;1;1;1;156;0.0;1;5;5;870.0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24;24;1;50;18;0;72;1;1;0;1;0;0.0;1;8;14;425.0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
24;41;0;31;8;0;36;1;1;0;1;12;0.0;1;5;3;240.0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
16;19;1;31;3;0;12;1;1;0;1;12;0.0;1;19;20;246.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
55;20;1;31;18;0;228;1;1;0;1;36;0.0;1;15;8;700.0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
23;44;1;31;25;0;108;1;1;1;1;276;0.0;1;23;18;1287.0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20;53;1;31;12;0;60;1;1;0;1;360;1600.0;1;14;14;3000.0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
13;29;1;31;23;0;84;1;1;0;1;12;0.0;1;13;7;380.0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
20;44;1;31;20;0;360;1;1;1;1;12;0.0;1;11;16;224.0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0
55;35;1;31;12;0;36;1;1;0;1;0;0.0;1;5;6;500.0;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
25;40;1;31;28;0;192;1;1;1;1;24;0.0;1;6;5;240.0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
25;33;1;31;18;0;180;1;1;1;1;48;0.0;1;5;12;403.0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
24;53;1;31;12;0;216;1;1;0;1;132;0.0;1;6;7;1162.0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
25;40;1;50;28;0;180;1;1;0;1;240;0.0;1;6;3;700.0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
6;22;0;50;28;0;12;1;1;0;0;12;0.0;0;16;18;270.0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0
2;49;1;31;12;0;552;1;1;1;1;12;0.0;1;22;23;1100.0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
24;37;1;31;3;0;156;1;1;0;1;48;0.0;1;6;11;1810.0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
25;48;1;31;12;0;240;1;1;0;1;0;0.0;1;6;6;350.0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
19;21;1;31;18;0;228;1;1;1;1;12;0.0;1;13;5;420.0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
23;21;1;31;12;0;216;1;1;1;1;12;0.0;1;7;11;264.0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0
10;29;1;31;8;0;180;1;1;0;1;0;0.0;1;6;7;500.0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24;19;1;31;12;0;48;1;1;1;1;0;0.0;1;6;9;195.0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
25;49;1;31;8;0;300;1;1;1;1;156;0.0;1;6;7;299.0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
22;37;0;50;18;0;96;1;1;1;1;36;0.0;1;7;15;411.0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
23;26;1;31;8;0;60;1;1;0;1;0;0.0;1;5;4;258.0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;41;1;50;20;0;120;1;1;0;1;72;0.0;1;6;3;180.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
24;49;1;31;20;0;48;1;1;0;1;228;0.0;1;4;6;1370.0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
1;39;1;50;28;0;156;1;0;1;1;12;0.0;1;6;5;614.0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
23;56;1;31;12;0;12;1;1;1;1;24;0.0;1;6;6;1500.0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
25;21;1;31;8;0;12;1;1;0;1;36;0.0;1;6;5;420.0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
9;25;1;5;28;0;12;1;1;0;1;36;0.0;1;18;24;398.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
21;27;1;31;8;0;36;1;1;1;1;24;0.0;1;17;5;400.0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0
20;23;1;31;20;0;36;1;0;1;1;96;0.0;1;4;5;279.0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0
23;37;1;31;18;0;36;1;1;0;1;60;0.0;1;10;8;4800.0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
23;26;1;31;23;0;192;1;1;1;1;48;0.0;1;12;6;700.0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0
25;40;0;50;8;0;300;1;1;0;1;264;0.0;1;5;11;511.0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
66;54;1;31;28;0;252;1;1;0;1;360;0.0;1;5;5;800.0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
17;68;0;50;8;0;480;1;1;0;1;96;0.0;1;8;10;180.0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
22;24;0;50;12;0;288;1;1;0;1;12;0.0;1;7;3;350.0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
55;33;1;31;20;0;156;1;1;0;1;12;0.0;1;12;17;500.0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0
25;57;1;31;28;0;228;1;1;1;1;60;0.0;1;15;3;1400.0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;24;1;31;28;0;12;1;1;1;1;24;0.0;1;19;24;200.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
25;24;1;31;8;0;120;1;1;1;1;0;0.0;0;13;15;257.0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
23;55;1;31;28;0;144;1;1;1;1;24;0.0;1;3;6;2000.0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
25;34;1;31;12;0;12;1;1;0;1;12;0.0;1;15;11;680.0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
20;24;1;31;8;0;12;1;1;1;1;12;0.0;1;8;6;263.0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0
22;36;0;50;3;0;192;1;1;0;1;180;0.0;1;3;3;700.0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
25;49;1;50;28;0;588;1;1;0;1;48;0.0;1;7;5;1527.0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
10;26;1;31;18;0;12;1;1;0;1;12;0.0;1;6;7;335.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
17;21;1;31;8;0;36;1;1;0;1;12;0.0;1;9;5;350.0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0
23;31;1;31;12;0;72;1;1;1;1;60;0.0;1;6;9;371.0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
55;36;1;5;20;0;420;1;1;1;1;192;0.0;1;22;22;550.0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
22;28;0;50;12;0;72;1;1;0;1;12;0.0;1;4;3;237.0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
22;38;1;31;20;0;120;1;1;1;1;132;0.0;1;7;4;1071.0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11;35;1;31;8;0;24;1;1;1;1;12;0.0;1;14;13;500.0;0;1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0
2;21;1;31;23;0;252;1;0;0;1;0;0.0;1;10;5;400.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
55;52;1;31;8;0;192;1;1;0;1;12;0.0;1;9;8;820.0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
22;25;1;50;12;0;300;1;1;1;1;12;0.0;1;9;8;552.0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
8;20;1;31;18;0;72;1;1;0;1;24;0.0;1;6;5;500.0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
18;47;0;50;23;0;204;1;1;1;1;12;0.0;1;12;7;220.0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
25;28;1;31;12;0;240;1;1;0;1;60;0.0;1;6;5;500.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
11;20;1;50;12;0;240;1;1;1;1;36;0.0;1;14;3;226.0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
9;41;1;5;8;0;36;1;1;0;1;156;0.0;1;17;6;1000.0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
18;21;1;23;3;0;144;1;1;1;1;36;0.0;0;7;7;220.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
8;43;0;50;28;0;36;1;1;0;1;24;0.0;1;8;8;400.0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
21;36;1;31;12;0;72;1;1;1;1;72;0.0;1;3;6;3221.0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
55;23;1;31;8;0;180;1;1;0;1;12;0.0;1;9;8;345.0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
19;24;0;31;8;0;60;1;1;0;1;12;0.0;1;17;6;350.0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18;40;1;23;18;0;156;1;1;0;1;0;0.0;1;9;6;200.0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
10;31;1;50;12;0;36;1;1;1;1;12;0.0;1;18;7;235.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
55;27;1;50;18;0;324;1;1;0;1;0;0.0;1;17;18;386.0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
23;31;1;31;18;0;216;1;1;1;1;24;0.0;1;5;6;192.0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
25;36;1;31;28;0;60;1;1;1;1;0;0.0;1;15;3;200.0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
21;20;1;31;12;0;12;1;1;0;1;24;0.0;1;5;5;200.0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0
23;28;1;31;8;0;120;1;1;1;1;24;0.0;1;7;9;560.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
25;25;1;31;20;0;24;1;1;0;1;60;0.0;1;7;7;250.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
9;54;0;50;28;0;480;1;1;1;1;24;0.0;1;7;3;608.0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
13;43;1;31;18;0;120;1;1;1;1;24;0.0;1;5;3;200.0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
18;51;1;23;12;0;300;1;1;1;1;108;0.0;1;16;8;300.0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
6;45;1;23;1;0;24;1;1;1;1;24;180.0;1;16;7;360.0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
22;29;1;31;3;0;24;1;1;0;1;48;0.0;1;6;5;480.0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
19;37;1;31;28;0;180;1;1;0;1;12;0.0;1;7;6;200.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
17;33;1;31;8;0;12;1;1;1;1;12;0.0;1;15;3;300.0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
23;44;1;31;8;0;528;1;1;1;1;48;0.0;1;7;3;600.0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
7;50;1;5;12;0;240;1;1;1;1;216;0.0;1;17;17;180.0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
55;21;1;31;12;0;240;1;1;1;1;0;0.0;1;20;7;300.0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
24;44;1;31;25;0;132;1;1;1;1;0;0.0;1;7;20;1260.0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;53;1;31;12;0;540;1;1;0;1;0;0.0;1;9;7;0.0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
55;58;1;31;12;0;120;1;1;0;1;240;4000.0;1;17;18;450.0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
24;35;0;50;8;0;36;1;1;0;1;120;0.0;1;6;9;300.0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;53;1;31;1;0;120;1;1;1;1;12;0.0;1;14;6;1900.0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
11;61;1;31;8;0;240;1;1;0;1;0;2175.0;1;14;5;2175.0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
96;28;1;50;25;0;12;1;1;1;1;12;0.0;1;14;5;400.0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
20;36;1;31;18;0;120;1;1;1;1;36;0.0;1;7;6;3000.0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
19;29;1;31;12;0;300;1;1;1;1;24;0.0;1;22;6;1100.0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
24;44;1;31;25;0;12;1;1;1;1;180;0.0;1;6;3;897.0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
55;64;1;50;25;0;180;1;1;0;1;336;0.0;1;15;19;400.0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
9;38;1;5;8;0;12;1;1;1;1;12;0.0;1;17;23;4209.0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0
1;55;1;31;8;0;12;1;1;0;1;36;0.0;1;5;8;3019.0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0
20;21;1;31;20;0;120;1;1;0;1;12;0.0;1;5;16;193.0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
23;26;1;31;12;0;168;1;0;0;1;0;0.0;1;8;3;600.0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
10;29;0;31;25;0;72;1;1;0;1;24;0.0;1;5;7;286.0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
4;61;1;31;28;0;336;1;1;0;1;72;0.0;1;16;13;3000.0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0
19;40;1;50;25;0;240;1;1;0;1;0;0.0;1;18;7;500.0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
13;35;1;31;8;0;420;1;1;0;1;12;0.0;1;7;4;938.0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
7;27;1;5;18;0;12;1;1;1;1;36;0.0;1;5;6;800.0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0
23;22;1;31;20;0;180;1;1;0;1;36;0.0;1;6;3;600.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
22;48;1;31;8;0;480;1;1;1;1;252;0.0;1;5;7;1587.0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
11;28;1;31;28;0;336;1;1;1;1;132;0.0;1;13;10;1608.0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
16;34;1;31;8;0;12;1;1;0;1;60;0.0;1;23;15;850.0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
22;23;1;31;12;0;108;1;1;0;1;12;0.0;1;9;3;484.0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
